season,team,providerId,player_name,age,position_group,games,ratings,age_cat
2026,West Coast Eagles,1028449,Bo Allan,20,Gen Def,3,65.7378550268204,Rising Stars
2026,West Coast Eagles,1028725,Cooper Duff-Tytler,18,Key Fwd,3,59.3275222225029,Rising Stars
2026,West Coast Eagles,1029416,Ryan Maric,22,Gen Def,1,74.2630395669688,Established Youth
2026,West Coast Eagles,1031913,Jobe Shanahan,20,Key Fwd,3,65.306426581948,Rising Stars
2026,West Coast Eagles,1032624,Hamish Davis,20,Wing,3,56.6761014864584,Rising Stars
2026,West Coast Eagles,1033078,Josh Lindsay,19,Gen Def,2,65.134842856621,Rising Stars
2026,West Coast Eagles,1033115,Willem Duursma,19,Wing,3,90.2251853584012,Rising Stars
2026,West Coast Eagles,1036124,Tom McCarthy,26,Gen Def,3,86.494579416034,Prime
2026,West Coast Eagles,290826,Jamie Cripps,34,Gen Fwd,3,51.8237543706216,Old Timers
2026,West Coast Eagles,292128,Elliot Yeo,32,Mid-Fwd,3,74.2404389257502,Veterans
2026,West Coast Eagles,295898,Tim Kelly,32,Mid,2,104.589087589182,Veterans
2026,West Coast Eagles,298268,Liam Duggan,29,Gen Def,3,81.677521924549,Prime
2026,West Coast Eagles,990827,Jack Graham,28,Mid,3,78.6733638099676,Prime
2026,West Coast Eagles,993820,Tom Cole,29,Gen Def,1,50.8244825957639,Prime
2026,West Coast Eagles,993902,Matt Flynn,28,Ruck,3,83.6266660088504,Prime
2026,West Coast Eagles,996554,Jake Waterman,28,Key Fwd,3,77.2929985062318,Prime
2026,Western Bulldogs,1000864,Lachlan Bramble,28,Mid-Fwd,3,59.5321018801324,Prime
2026,Western Bulldogs,1001398,Matthew Kennedy,29,Mid,3,98.6166150244735,Prime
2026,Western Bulldogs,1002404,Aaron Naughton,26,Key Fwd,3,85.9491627798712,Prime
2026,Western Bulldogs,1004592,Tim English,29,Ruck,3,119.485163494268,Prime
2026,Western Bulldogs,1006127,Rhylee West,26,Gen Fwd,3,57.7962408416262,Prime
2026,Western Bulldogs,1008280,Ed Richards,27,Mid,3,108.604064856339,Prime
2026,Western Bulldogs,1008454,Connor Budarick,25,Gen Def,3,80.9115547001879,Established Youth
2026,Western Bulldogs,1008855,Oskar Baker,28,Gen Fwd,3,61.4045422620858,Prime
2026,Western Bulldogs,1013996,Jordan Croft,21,Key Fwd,2,25.0315459033625,Rising Stars
2026,Western Bulldogs,1017126,Sam Darcy,23,Key Fwd,3,73.7052027999434,Established Youth
2026,Western Bulldogs,1017939,Ryley Sanders,21,Mid-Fwd,2,66.5480836303529,Rising Stars
2026,Western Bulldogs,1020586,Arthur Jones,23,Gen Fwd,1,21.0360316808061,Established Youth
2026,Western Bulldogs,1020621,Michael Sellwood,22,Gen Def,3,56.385916320127,Established Youth
2026,Western Bulldogs,1027704,Joel Freijah,20,Mid-Fwd,3,78.0708768732078,Rising Stars
